Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Population, total [SP.POP.TOTL]",Trade (% of GDP) [NE.TRD.GNFS.ZS]
2000,YR2000,Niger,NER,2241753192.81158,194.771959898935,11509630,34.7127807043604
2000,YR2000,Nigeria,NGA,69171451627.2465,547.318298903379,126382494,..
2000,YR2000,North Macedonia,MKD,3772859034.20508,1861.89899780644,2026350,80.1601473580914
2000,YR2000,Northern Mariana Islands,MNP,..,..,68356,..
2000,YR2000,Norway,NOR,171457201935.968,38178.2368777076,4490967,74.3125187193698
2000,YR2000,Oman,OMN,22259557867.3602,9753.84755185404,2282131,81.4132822358275
2000,YR2000,Pakistan,PAK,99484802344.5277,642.338346499898,154879127,21.4599638884654
2000,YR2000,Palau,PLW,149535800,7797.25727395975,19178,..
2000,YR2000,Panama,PAN,11966497000,3975.09308659503,3010369,139.197934867656
2000,YR2000,Papua New Guinea,PNG,3521339699.07407,635.957919047725,5537064,115.421837958873
2000,YR2000,Paraguay,PRY,8855705139.55857,1736.11729210765,5100868,78.6447297611485
2000,YR2000,Peru,PER,51744749133.213,1945.41338451698,26598331,35.5380321623178
2000,YR2000,Philippines,PHL,83669788376.9213,1050.79273107952,79625397,85.1533684600039
2000,YR2000,Poland,POL,172953527033.013,4520.64100449111,38258629,60.6107209423297
2000,YR2000,Portugal,PRT,118605192877.388,11526.3720667968,10289898,67.4529979863247
2000,YR2000,Puerto Rico (US),PRI,61701800000,16192.1269719638,3810605,106.169512072581
2000,YR2000,Qatar,QAT,17759890109.8901,27535.182940934,644989,89.6126597159917
2000,YR2000,Romania,ROU,37253739511.1273,1659.92904910528,22442971,48.5213253850786
2000,YR2000,Russian Federation,RUS,259710142196.943,1771.59411621094,146596869,68.0939070373555
2000,YR2000,Rwanda,RWA,2068836754.37431,251.86926386091,8213931,27.4848638250445
2000,YR2000,Samoa,WSM,258856139.798489,1424.75240002471,181685,..
2000,YR2000,San Marino,SMR,1007661366.66959,37600.7077379601,26799,..
2000,YR2000,Sao Tome and Principe,STP,76198394.8202671,529.089383412262,144018,..
2000,YR2000,Saudi Arabia,SAU,189514933333.333,11714.5623675159,16177722,68.1664488005167
2000,YR2000,Senegal,SEN,6013185003.97525,603.233162455158,9968260,48.680089723263
2000,YR2000,Serbia,SRB,7326373882.11044,974.725469278615,7516346,21.109043880746
2000,YR2000,Seychelles,SYC,654212394.27164,8063.65500575169,81131,151.302447835167
2000,YR2000,Sierra Leone,SLE,635866403.776065,143.743743239644,4423611,57.5299628959222
2000,YR2000,Singapore,SGP,96076539925.7409,23852.8389514753,4027887,364.364520468218
2000,YR2000,Sint Maarten (Dutch part),SXM,..,..,30773,..
2000,YR2000,Slovak Republic,SVK,29215726004.7765,5421.6448441887,5388720,108.939262958746
2000,YR2000,Slovenia,SVN,20159190701.6789,10135.7219109212,1988925,104.620348581459
2000,YR2000,Solomon Islands,SLB,419842674.227652,953.17190137706,440469,58.5523280892414
2000,YR2000,Somalia,SOM,3412797450.20112,386.119274401275,8838713,..
2000,YR2000,South Africa,ZAF,151752757215.309,3217.84693448467,47159719,46.2207217354077
2000,YR2000,South Sudan,SSD,..,..,6032267,..
2000,YR2000,Spain,ESP,598102854756.08,14743.2671031455,40567864,60.1216241049216
2000,YR2000,Sri Lanka,LKA,16330814179.9766,846.460813304966,19293054,88.636441704913
2000,YR2000,St. Kitts and Nevis,KNA,421695769.843918,9319.65545093525,45248,..
2000,YR2000,St. Lucia,LCA,932592592.592592,5879.56191426207,158616,..
2000,YR2000,St. Martin (French part),MAF,..,..,29996,..
2000,YR2000,St. Vincent and the Grenadines,VCT,427946037.037037,3768.95536604022,113545,..
2000,YR2000,Sudan,SDN,12257299147.2936,362.116882324219,27816745,29.4042344599492
2000,YR2000,Suriname,SUR,947671969.69697,1988.22172925433,476643,..
2000,YR2000,Sweden,SWE,262905197441.662,29632.7736101599,8872109,81.4716102275416
2000,YR2000,Switzerland,CHE,279216033870.204,38865.021939688,7184250,97.9368562124093
2000,YR2000,Syrian Arab Republic,SYR,18937052543.4373,1138.1884854278,16637888,65.2849861212903
2000,YR2000,Tajikistan,TJK,860541842.263697,136.925716400723,6284735,175.351206134214
2000,YR2000,Tanzania,TZA,13371767081.7428,401.698150634766,34260139,23.9891151549808
2000,YR2000,Thailand,THA,126392224253.794,2005.97694514234,63007815,121.297955351472
2000,YR2000,Timor-Leste,TLS,366924300,492.457669429651,745088,175.648464819583
2000,YR2000,Togo,TGO,2106848752.27753,409.889802792768,5140037,48.8080041114183
2000,YR2000,Tonga,TON,204848487.806485,1995.07667546271,102677,61.508239295468
2000,YR2000,Trinidad and Tobago,TTO,8154342116.10311,6178.58975559687,1319774,..
2000,YR2000,Tunisia,TUN,21473528160.7782,2199.04465936314,9764935,82.639110670191
2000,YR2000,Turkiye,TUR,274294623164.043,4192.44316738494,65425961,42.3544370390114
2000,YR2000,Turkmenistan,TKM,2904663310.9825,633.835487638011,4582677,103.580317825005
2000,YR2000,Turks and Caicos Islands,TCA,..,..,18730,..
2000,YR2000,Tuvalu,TUV,15073975.5349377,1579.41906275542,9544,..
2000,YR2000,Uganda,UGA,6193246837.09687,258.050338731086,24000150,32.7490333383822
2000,YR2000,Ukraine,UKR,32375083934.8241,653.294311523438,49556660,115.735714934593
2000,YR2000,United Arab Emirates,ARE,104337372362.151,29865.502347066,3493575,..
2000,YR2000,United Kingdom,GBR,1665534876683.31,28280.926786099,58892514,52.521730598718
2000,YR2000,United States,USA,10250952000000,36329.9702595751,282162411,25.1029855568536
2000,YR2000,Uruguay,URY,22823270892.1094,6987.70098766257,3266206,36.7137381507902
2000,YR2000,Uzbekistan,UZB,13760513969.314,555.149231099186,24787054,44.0540299791129
2000,YR2000,Vanuatu,VUT,272014627.835262,1460.23817692229,186281,87.1557917790657
2000,YR2000,"Venezuela, RB",VEN,117146466002.661,4776.2816763938,24526708,47.8572215529808
2000,YR2000,Viet Nam,VNM,31172518403.3162,404.029784055118,77154011,111.417094419512
2000,YR2000,Virgin Islands (U.S.),VIR,..,..,108642,..
2000,YR2000,West Bank and Gaza,PSE,4313600000,1476.17185000238,2922153,87.6390949554896
2000,YR2000,"Yemen, Rep.",YEM,9679316770.18633,493.235182634814,19624141,75.4388386390908
2000,YR2000,Zambia,ZMB,3600632111.41414,359.429500988221,10017631,60.3874689884965
2000,YR2000,Zimbabwe,ZWE,6689958138.66446,562.556945680495,11892055,74.0674111297806
2000,YR2000,Africa Eastern and Southern,AFE,287201651521.163,707.120377674078,406156661,46.4662178022745
2000,YR2000,Africa Western and Central,AFW,142140075688.035,516.932316255791,274968446,..
2000,YR2000,Arab World,ARB,763411636190.425,2664.16579571489,286548096,72.0132013903781
2000,YR2000,Caribbean small states,CSS,25626304826.4456,6477.4574036148,3956229,..
2000,YR2000,Central Europe and the Baltics,CEB,429412709571.523,3959.62494896645,108447824,79.966182784819
2000,YR2000,Early-demographic dividend,EAR,3377884083963.95,1346.07544551274,2509431470,48.7690539934321
2000,YR2000,East Asia & Pacific,EAS,8390400776264.31,4092.5797350059,2050149617,52.6476481051457
2000,YR2000,East Asia & Pacific (excluding high income),EAP,1748622008555.14,961.303434214689,1819011507,50.7678968893188
2000,YR2000,East Asia & Pacific (IDA & IBRD countries),TEA,1746603943460.8,972.835200953788,1795374943,50.7678968893188
2000,YR2000,Euro area,EMU,6528628818011.91,20039.4002656638,325789631,70.5118519248864
2000,YR2000,Europe & Central Asia,ECS,10077728121071.6,11645.2688989358,865392479,69.1697541905492
2000,YR2000,Europe & Central Asia (excluding high income),ECA,390808949021.067,1788.70902196512,218486598,64.2359439476866
2000,YR2000,Europe & Central Asia (IDA & IBRD countries),TEC,895838467014.279,2043.31743904755,438423541,64.9833931089277
2000,YR2000,European Union,EUU,7288482686162.8,16976.0490801973,429339162,71.5705151940395
2000,YR2000,Fragile and conflict affected situations,FCS,468012874683.407,751.365401978875,622883185,..
2000,YR2000,Heavily indebted poor countries (HIPC),HPC,181381054438.024,376.321478266707,481984327,53.6778933928849
2000,YR2000,High income,HIC,28067143567118.1,22351.8560153139,1255696330,52.0885849195309
2000,YR2000,IBRD only,IBD,5885680708970.92,1477.57863078018,3983328255,48.7730369128176
2000,YR2000,IDA & IBRD total,IBT,6403935093294.85,1251.56950234537,5116723507,48.8585693031064
2000,YR2000,IDA blend,IDB,244328547027.03,619.918741743932,394129957,..
2000,YR2000,IDA only,IDX,274832835638.776,371.764828536657,739265295,54.9102602513527
2000,YR2000,IDA total,IDA,518662199087.131,457.618115279638,1133395252,..
2000,YR2000,Late-demographic dividend,LTE,3427127607250.87,1677.02042015966,2043581322,51.8391179103628
2000,YR2000,Latin America & Caribbean,LCN,2326949652020.11,4472.56266771557,520272118,38.6752821472946
2000,YR2000,Latin America & Caribbean (excluding high income),LAC,1986486669520.2,4290.89716965426,462953688,34.3979782713171
2000,YR2000,Latin America & the Caribbean (IDA & IBRD countries),TLA,2214460093284.61,4388.92770674477,504556065,37.8222393128199
2000,YR2000,Least developed countries: UN classification,LDC,224107250303.781,332.685920119081,673630102,40.6780197765757
2000,YR2000,Low & middle income,LMY,5670020118148.49,1177.75765478613,4814250279,46.7687001084689
2000,YR2000,Low income,LIC,116187766608.924,360.084301104989,322668237,41.4282901651819
2000,YR2000,Lower middle income,LMC,1188689613180.98,558.973058786719,2126559759,44.9587060581842
2000,YR2000,"Middle East, North Africa, Afghanistan & Pakistan",MEA,1098757920739.36,2220.38439300294,494850317,64.9459991965825
2000,YR2000,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,577555414243.714,1247.47238123273,462980522,55.3240824368587
2000,YR2000,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,573241814243.714,1246.01975068888,460058369,55.0242282856954
2000,YR2000,Middle income,MIC,5555882715934.29,1236.95452158776,4491582042,46.8273750413395
2000,YR2000,North America,NAC,10999205634931.6,35151.3741865271,312909691,30.0260550598056
2000,YR2000,Not classified,INX,..,..,..,..
2000,YR2000,OECD members,OED,27682211346299.4,23025.787524206,1202226474,46.6067496516701
2000,YR2000,Other small states,OSS,47386053592.7259,4841.12192538902,9788238,118.380795048673
2000,YR2000,Pacific island small states,PSS,3448150247.74633,1688.38767361595,2042274,110.16140957772
2000,YR2000,Post-demographic dividend,PST,26410406658293.2,25863.3815768589,1021150563,49.2175271773985
2000,YR2000,Pre-demographic dividend,PRE,282712808754.123,502.664867658619,562428025,..
2000,YR2000,Small states,SST,76460508666.9178,4843.33711859325,15786741,117.386495908652
2000,YR2000,South Asia,SAS,544675445924.648,440.253667577913,1237185482,29.4521345638678
2000,YR2000,South Asia (IDA & IBRD),TSA,544675445924.648,440.253667577913,1237185482,29.4521345638678
2000,YR2000,Sub-Saharan Africa,SSF,428318893884.446,628.840266615581,681125107,..
2000,YR2000,Sub-Saharan Africa (excluding high income),SSA,419427320519.798,683.515512661206,613632482,..
2000,YR2000,Sub-Saharan Africa (IDA & IBRD countries),TSS,428318893884.446,628.840266615582,681125107,..
2000,YR2000,Upper middle income,UMC,4367159322540.17,1846.56159645163,2365022283,47.2296254050292
2000,YR2000,World,WLD,33868713738357.9,5496.48602289621,6161884811,50.3641134484609
,,,,,,,
,,,,,,,
,,,,,,,
Data from database: World Development Indicators,,,,,,,
Last Updated: 07/01/2025,,,,,,,
