iso_o,iso_d,contig,comlang_off,colony,comcol,dist,log_dist,country,landlocked,continent,lat,lon,langoff_1,colonizer1,category,development
COL,IDN,0,0,0,0,19772.34,9.892039270313797,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,IND,0,0,0,0,15290.56,9.634990923497678,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,IRL,0,0,0,0,8208.013,9.012866151229959,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,ISL,0,0,0,0,7847.765,8.96798405686211,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,ISR,0,0,0,0,11586.3,9.357578644640867,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,ITA,0,0,0,0,9471.443,9.156036550496063,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,JOR,0,0,0,0,11696.45,9.367040655941631,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,JPN,0,0,0,0,14262.86,9.565414234868435,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,KAZ,0,0,0,0,14007.77,9.547367454641856,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,KHM,0,0,0,0,18228.95,9.810766268646939,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,KOR,0,0,0,0,14817.3,9.603550696017331,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,LAO,0,0,0,0,17504.0,9.770184705221707,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,LTU,0,0,0,0,10258.92,9.23590285002631,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,LUX,0,0,0,0,8991.176,9.103998930923868,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,LVA,0,0,0,0,10137.39,9.223985847563318,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,MAR,0,0,0,0,7724.87,8.952200273145381,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,MEX,0,1,0,0,3088.959,8.035589419926643,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,MLT,0,0,0,0,9678.77,9.177690106081338,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,MMR,0,0,0,0,17462.51,9.767811576220744,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,MYS,0,0,0,0,19097.63,9.85731952256606,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,NGA,0,0,0,0,8694.004,9.070388871636048,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,NLD,0,0,0,0,8927.356,9.096875549402922,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,NOR,0,0,0,0,9337.488,9.141792544299685,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,NZL,0,0,0,0,11974.69,9.3905505346789,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,PAK,0,0,0,0,14615.72,9.589852940786221,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,PER,1,1,0,0,1875.294,7.536520726112676,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,PHL,0,0,0,0,17255.37,9.755878678362187,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,POL,0,0,0,0,10020.88,9.21242619513382,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,PRT,0,0,0,0,7616.365,8.938054500742982,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,RUS,0,0,0,0,10979.1,9.303748744490912,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,SAU,0,0,0,0,12951.61,9.46897538372438,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,SEN,0,0,0,0,6402.558,8.76445287699399,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,SGP,0,0,0,0,19364.4,9.871191607735307,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,SVK,0,0,0,0,9798.274,9.189961526698303,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,SVN,0,0,0,0,9612.337,9.170802656583,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,SWE,0,0,0,0,9751.91,9.185218442242393,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,THA,0,0,0,0,17931.82,9.794332067303914,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,TUN,0,0,0,0,9288.206,9.136500702287673,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,TUR,0,0,0,0,10842.33,9.291213196545792,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,UKR,0,0,0,0,10708.16,9.278761346627975,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,USA,0,0,0,0,4021.171,8.29932843272768,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,VNM,0,0,0,0,17177.21,9.751338784212871,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
COL,ZAF,0,0,0,0,10630.44,9.27147686276534,Colombia,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,ARG,0,1,0,0,5653.427,8.640017188936756,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,AUS,0,0,0,0,13829.48,9.534557824530381,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,AUT,0,0,0,0,9950.39,9.205367025364396,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,BEL,0,0,0,0,9046.46,9.110128799949862,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,BGD,0,0,0,0,16236.3,9.695004755245584,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,BGR,0,0,0,0,10647.12,9.273044712031593,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,BLR,0,0,0,0,10486.5,9.25784399462015,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,BRA,0,0,0,0,5523.376,8.616744546526526,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,BRN,0,0,0,0,17348.79,9.761278042309009,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,CAN,0,0,0,0,3774.394,8.235995118995513,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,CHE,0,0,0,0,9319.896,9.139906748819094,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,CHL,0,1,0,0,5043.452,8.525846047249244,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,CHN,0,0,0,0,14090.98,9.553290155348416,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,CIV,0,0,0,0,8827.081,9.08557966136875,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,CMR,0,0,0,0,10552.99,9.264164511072801,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,COL,0,1,0,0,1157.984,7.054435841111752,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,CYP,0,0,0,0,11766.86,9.373042384713198,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,CZE,0,0,0,0,9764.202,9.186478119541375,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,DEU,0,0,0,0,9221.746,9.129319669554983,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,DNK,0,0,0,0,9513.696,9.160487723570222,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,EGY,0,0,0,0,11811.58,9.376835685171029,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,ESP,0,1,1,0,8483.913,9.045927061035107,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,EST,0,0,0,0,10095.85,9.219879727301368,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,FIN,0,0,0,0,10079.9,9.21829862094123,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,FRA,0,0,0,0,8919.449,9.095989452365682,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,GBR,0,0,0,0,8727.512,9.07423561394244,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,GRC,0,0,0,0,10851.58,9.292065970486549,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,HKG,0,0,0,0,15930.78,9.676008365923842,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,HRV,0,0,0,0,9987.19,9.20905855079432,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,HUN,0,0,0,0,10164.74,9.226680147771726,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,IDN,0,0,0,0,18767.43,9.839878199588064,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,IND,0,0,0,0,15289.71,9.634935332098372,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,IRL,0,0,0,0,8318.671,9.026257785479245,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,ISL,0,0,0,0,7689.322,8.947587892162865,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,ISR,0,0,0,0,12029.2,9.395092306341846,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,ITA,0,0,0,0,9813.549,9.191519260835388,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,JOR,0,0,0,0,12135.14,9.403860654970956,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,JPN,0,0,0,0,13182.38,9.48663636838576,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,KAZ,0,0,0,0,13803.8,9.532699195558891,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,KHM,0,0,0,0,17435.91,9.76628715161062,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,KOR,0,0,0,0,13836.1,9.535036397553347,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,LAO,0,0,0,0,16835.28,9.731231963473496,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,LTU,0,0,0,0,10319.94,9.241833225065164,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,LUX,0,0,0,0,9188.089,9.125663250309746,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,LVA,0,0,0,0,10158.2,9.226036540082507,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,MAR,0,0,0,0,8223.02,9.014692817170298,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,MEX,0,1,0,0,1933.061,7.566860035875442,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,MLT,0,0,0,0,10129.43,9.223200327150218,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,MMR,0,0,0,0,17054.63,9.74417700009968,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,MYS,0,0,0,0,18440.15,9.82228563156774,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,NGA,0,0,0,0,9623.901,9.172004970818563,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,NLD,0,0,0,0,9068.949,9.112611659878993,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,NOR,0,0,0,0,9323.294,9.140271278713133,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,NZL,0,0,0,0,11676.95,9.36537209214482,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,PAK,0,0,0,0,14609.52,9.589428649995588,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,PER,0,1,0,0,2577.433,7.854549221372853,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,PHL,0,0,0,0,16144.64,9.689343385018718,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,POL,0,0,0,0,10142.28,9.224468103940742,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,PRT,0,0,0,0,8019.192,8.989592947655451,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,RUS,0,0,0,0,10967.48,9.302689809469069,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,SAU,0,0,0,0,13451.85,9.506871922039739,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,SEN,0,0,0,0,7238.872,8.887220672136538,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,SGP,0,0,0,0,18503.56,9.825718424986103,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,SVK,0,0,0,0,10009.22,9.211261947195261,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,SVN,0,0,0,0,9869.865,9.197241454522436,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,SWE,0,0,0,0,9740.125,9.184009230229794,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,THA,0,0,0,0,17346.46,9.761143729974986,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,TUN,0,0,0,0,9729.521,9.182919944780176,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,TUR,0,0,0,0,11149.45,9.319145448317371,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,UKR,0,0,0,0,10830.9,9.29015843903529,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,USA,0,0,0,0,3564.9,8.17889128196409,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,VNM,0,0,0,0,16416.56,9.706045860449088,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CRI,ZAF,0,0,0,0,11787.5,9.374794926941712,Costa Rica,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
CYP,ARG,0,0,0,0,12291.57,9.416668940536306,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,AUS,0,0,0,0,14426.82,9.576844253261577,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,AUT,0,0,0,0,2017.949,7.609836928047121,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,BEL,0,0,0,0,2904.975,7.974180063397002,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,BGD,0,0,0,1,5596.493,8.629895430546801,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,BGR,0,0,0,0,1205.622,7.094750895320972,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,BLR,0,0,0,0,2130.692,7.664202088569645,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,BRA,0,0,0,0,10651.9,9.273493558981382,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,BRN,0,0,0,1,8938.696,9.098144996231227,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,CAN,0,0,0,0,8935.357,9.097771382027572,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,CHE,0,0,0,0,2523.252,7.833303824747209,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,CHL,0,0,0,0,13230.7,9.490295165762223,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,CHN,0,0,0,0,7076.428,8.86452453960083,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,CIV,0,0,0,0,5068.75,8.530849517863723,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,CMR,0,0,0,0,4146.538,8.330029048204747,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,COL,0,0,0,0,11372.43,9.33894728422627,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,CRI,0,0,0,0,11766.86,9.373042384713198,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,CZE,0,0,0,0,2260.553,7.7233647526000375,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,DEU,0,0,0,0,2776.08,7.928795139655255,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,DNK,0,0,0,0,2777.919,7.929457365221809,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,EGY,0,0,0,0,600.76,6.39819552033738,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,ESP,0,0,0,0,3288.066,8.098054828967312,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,EST,0,0,0,0,2772.545,7.927520949931397,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,FIN,0,0,0,0,2845.096,7.953352089400625,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,FRA,0,0,0,0,2954.551,7.991101972440774,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,GBR,0,0,1,0,3223.638,8.078265814443913,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,GRC,0,1,1,0,915.6595,6.819644570676477,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,HKG,0,0,0,1,7810.556,8.963231431080839,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,HRV,0,0,0,0,1882.583,7.540400049007545,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,HUN,0,0,0,0,1815.574,7.504156950144898,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,IDN,0,0,0,0,8922.735,9.096357792927257,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,IND,0,0,0,1,4175.156,8.336907001856353,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,IRL,0,0,0,0,3680.572,8.210823453866851,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,ISL,0,0,0,0,4882.096,8.493329914831671,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,ISR,0,0,0,1,365.6896,5.901784886140067,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,ITA,0,0,0,0,1957.84,7.579597103714746,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,JOR,0,0,0,1,429.2199,6.061969375012553,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,JPN,0,0,0,0,9068.81,9.11259633273742,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,KAZ,0,0,0,0,3821.457,8.248387042493505,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,KHM,0,0,0,0,7607.711,8.936917617173549,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,KOR,0,0,0,0,8012.453,8.988752235377088,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,LAO,0,0,0,0,7019.955,8.856512086742901,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,LTU,0,0,0,0,2260.847,7.723494800815375,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,LUX,0,0,0,0,2729.865,7.912007436406836,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,LVA,0,0,0,0,2524.026,7.833610524717398,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,MAR,0,0,0,0,3660.103,8.205246568075934,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,MEX,0,0,0,0,12159.86,9.405895642295986,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,MLT,0,0,0,1,1703.866,7.440655065799439,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
CYP,MMR,0,0,0,1,6500.792,8.779679294614935,Cyprus,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
